# q  I_recon
1.672134750000000003e-01 2.759326812913011004e-02
1.674956920000000016e-01 2.745408023278607390e-02
1.677779090000000028e-01 2.731563561364478906e-02
1.680601260000000041e-01 2.717795691902630956e-02
1.683423430000000054e-01 2.704105082698303117e-02
1.686245600000000067e-01 2.690488937328594510e-02
1.689067770000000079e-01 2.676944234390518998e-02
1.691889930000000097e-01 2.663470069835794513e-02
1.694712100000000110e-01 2.650066524935026924e-02
1.697534270000000123e-01 2.636735149922958890e-02
1.700356440000000136e-01 2.623479984055397327e-02
1.703178609999999871e-01 2.610304285685107611e-02
1.706000779999999883e-01 2.597202652729672587e-02
1.708822939999999901e-01 2.584165611991363562e-02
1.711645109999999914e-01 2.571190109432202470e-02
1.714467279999999927e-01 2.558284647191347988e-02
1.717289449999999940e-01 2.545457242508410156e-02
1.720111619999999952e-01 2.532704668587431457e-02
1.722933789999999965e-01 2.520018905668871059e-02
1.725755949999999983e-01 2.507397423908850134e-02
1.728578119999999996e-01 2.494846085388816026e-02
1.731400290000000008e-01 2.482370180165910378e-02
1.734222460000000021e-01 2.469965843435416308e-02
1.737044630000000034e-01 2.457625795923295761e-02
1.739866800000000047e-01 2.445348526363541955e-02
1.742688960000000065e-01 2.433140683719384537e-02
1.745511130000000077e-01 2.421007673016300002e-02
1.748333300000000090e-01 2.408945413948307759e-02
1.751155470000000103e-01 2.396946587914128984e-02
1.753977640000000116e-01 2.385008975127931100e-02
1.756799810000000128e-01 2.373136820755501405e-02
1.759621969999999869e-01 2.361333701665797521e-02
1.762444139999999881e-01 2.349597494141089649e-02
1.765266309999999894e-01 2.337924607874701521e-02
1.768088479999999907e-01 2.326315269406427355e-02
1.770910649999999920e-01 2.314774117226978470e-02
1.773732819999999932e-01 2.303304194489817769e-02
1.776554979999999950e-01 2.291900506475993624e-02
1.779377149999999963e-01 2.280555975233646698e-02
1.782199319999999976e-01 2.269269929624384910e-02
1.785021489999999988e-01 2.258048143251260159e-02
1.787843660000000001e-01 2.246894709713904287e-02
1.790665830000000014e-01 2.235805989701061813e-02
1.793487990000000032e-01 2.224776760282902444e-02
1.796310160000000045e-01 2.213807096899059190e-02
1.799132330000000057e-01 2.202902235464229003e-02
1.801954500000000070e-01 2.192065328256785628e-02
1.804776670000000083e-01 2.181291753139421100e-02
1.807598840000000096e-01 2.170575559284745881e-02
1.810421000000000114e-01 2.159916993281845929e-02
1.813243170000000126e-01 2.149321364148825547e-02
1.816065339999999861e-01 2.138792114380173165e-02
1.818887509999999874e-01 2.128326024424887636e-02
1.821709679999999887e-01 2.117918802754354540e-02
1.824531849999999900e-01 2.107569159685161730e-02
1.827354009999999918e-01 2.097278117126186864e-02
1.830176179999999930e-01 2.087046395885456054e-02
1.832998349999999943e-01 2.076874141104839352e-02
1.835820519999999956e-01 2.066761354709157825e-02
1.838642689999999968e-01 2.056708170898396970e-02
1.841464859999999981e-01 2.046714812375268616e-02
1.844287029999999994e-01 2.036780847478303347e-02
1.847109190000000012e-01 2.026904262309649207e-02
1.849931360000000025e-01 2.017083021462199796e-02
1.852753530000000037e-01 2.007318773456278835e-02
1.855575700000000050e-01 1.997615320464535965e-02
1.858397870000000063e-01 1.987973842065780469e-02
1.861220040000000076e-01 1.978389661132258157e-02
1.864042200000000093e-01 1.968857847222995824e-02
1.866864370000000106e-01 1.959378079931225689e-02
1.869686540000000119e-01 1.949952744552075484e-02
1.872508710000000132e-01 1.940583891686478712e-02
1.875330879999999867e-01 1.931272922266600092e-02
1.878153049999999880e-01 1.922020951325119700e-02
1.880975209999999898e-01 1.912827378960708230e-02
1.883797379999999910e-01 1.903690631439918304e-02
1.886619549999999923e-01 1.894608512753127860e-02
1.889441719999999936e-01 1.885577525836449470e-02
1.892263889999999948e-01 1.876594810460644955e-02
1.895086059999999961e-01 1.867663137386078170e-02
1.897908219999999979e-01 1.858787768459880391e-02
1.900730389999999992e-01 1.849970720483040329e-02
1.903552560000000005e-01 1.841209050273761791e-02
1.906374730000000017e-01 1.832499709616026290e-02
1.909196900000000030e-01 1.823842110634194685e-02
1.912019070000000043e-01 1.815236643231355959e-02
1.914841230000000061e-01 1.806683589448244628e-02
1.917663400000000073e-01 1.798182938087012489e-02
1.920485570000000086e-01 1.789734706040837717e-02
1.923307740000000099e-01 1.781338608971378898e-02
1.926129910000000112e-01 1.772994273157112860e-02
1.928952080000000124e-01 1.764701597042986000e-02
1.931774239999999865e-01 1.756460861511517646e-02
1.934596409999999878e-01 1.748272027297587475e-02
1.937418579999999890e-01 1.740133838983648831e-02
1.940240749999999903e-01 1.732044593834643903e-02
1.943062919999999916e-01 1.724002454842697707e-02
1.945885089999999928e-01 1.716005428016028136e-02
1.948707249999999946e-01 1.708053003592292785e-02
1.951529419999999959e-01 1.700151209028303786e-02
1.954351589999999972e-01 1.692307691072931705e-02
1.957173759999999985e-01 1.684521538865985102e-02
1.959995929999999997e-01 1.676782830641772651e-02
1.962818100000000010e-01 1.669084269610003612e-02
1.965640260000000028e-01 1.661430864087614159e-02
1.968462430000000041e-01 1.653830257534533860e-02
1.971284600000000053e-01 1.646282434503344022e-02
1.974106770000000066e-01 1.638779971591981452e-02
1.976928940000000079e-01 1.631317631966799908e-02
1.979751110000000092e-01 1.623899037532959902e-02
1.982573270000000110e-01 1.616529612485231165e-02
1.985395440000000122e-01 1.609211134858733183e-02
1.988217610000000135e-01 1.601942390546263334e-02
1.991039779999999870e-01 1.594721676246474776e-02
1.993861949999999883e-01 1.587546135758144752e-02
1.996684119999999896e-01 1.580412873169821653e-02
1.999506289999999908e-01 1.573321853680480567e-02
2.002328449999999926e-01 1.566275287778593275e-02
2.005150619999999939e-01 1.559274658156682876e-02
2.007972789999999952e-01 1.552319508095768678e-02
2.010794959999999965e-01 1.545409034555669976e-02
2.013617129999999977e-01 1.538542862882310604e-02
2.016439299999999990e-01 1.531720918873081920e-02
2.019261460000000008e-01 1.524943411721682400e-02
2.022083630000000021e-01 1.518211119293014395e-02
2.024905800000000033e-01 1.511524772720155597e-02
2.027727970000000046e-01 1.504882616115418847e-02
2.030550140000000059e-01 1.498281347977839517e-02
2.033372310000000072e-01 1.491719220675254316e-02
2.036194470000000090e-01 1.485198080735911780e-02
2.039016640000000102e-01 1.478720029997208571e-02
2.041838810000000115e-01 1.472285605918437039e-02
2.044660980000000128e-01 1.465894392513815772e-02
2.047483149999999863e-01 1.459545429211205579e-02
2.050305319999999876e-01 1.453236672363549149e-02
2.053127479999999894e-01 1.446966366374126053e-02
2.055949649999999906e-01 1.440736100090022308e-02
2.058771819999999919e-01 1.434549241205465564e-02
2.061593989999999932e-01 1.428406671762750928e-02
2.064416159999999945e-01 1.422304762416749802e-02
2.067238329999999957e-01 1.416239918861329945e-02
2.070060489999999975e-01 1.410212450358684991e-02
2.072882659999999988e-01 1.404224361794007350e-02
2.075704830000000001e-01 1.398276748369261732e-02
2.078527000000000013e-01 1.392369074125123993e-02
2.081349170000000026e-01 1.386500712516208593e-02
2.084171340000000039e-01 1.380671426818680901e-02
2.086993500000000057e-01 1.374881156843118547e-02
2.089815670000000070e-01 1.369129605278262760e-02
2.092637840000000082e-01 1.363416276744747538e-02
2.095460010000000095e-01 1.357740672929522510e-02
2.098282180000000108e-01 1.352102522679153943e-02
2.101104350000000121e-01 1.346501634237400394e-02
2.103926510000000139e-01 1.340937687755471355e-02
2.106748679999999874e-01 1.335410107796164599e-02
2.109570849999999886e-01 1.329918613514091165e-02
2.112393019999999899e-01 1.324464206599306262e-02
2.115215189999999912e-01 1.319048254172209070e-02
2.118037359999999925e-01 1.313670197332828665e-02
2.120859519999999943e-01 1.308327187059295932e-02
2.123681689999999955e-01 1.303017016473299004e-02
2.126503859999999968e-01 1.297741414712116209e-02
2.129326029999999981e-01 1.292503143382171121e-02
2.132148199999999993e-01 1.287302996164907919e-02
2.134970370000000006e-01 1.282139637874419973e-02
2.137792530000000024e-01 1.277011522925751430e-02
2.140614700000000037e-01 1.271916546395114589e-02
2.143436870000000050e-01 1.266852636632244400e-02
2.146259040000000062e-01 1.261820104974941542e-02
2.149081210000000075e-01 1.256821607191412060e-02
2.151903380000000088e-01 1.251859140312645835e-02
2.154725540000000106e-01 1.246931943713374541e-02
2.157547710000000118e-01 1.242038622953994462e-02
2.160369880000000131e-01 1.237178849913557130e-02
2.163192049999999866e-01 1.232353172199484280e-02
2.166014219999999879e-01 1.227561443395429330e-02
2.168836389999999892e-01 1.222801151904207712e-02
2.171658559999999905e-01 1.218069520708593180e-02
2.174480719999999923e-01 1.213367189737071805e-02
2.177302889999999935e-01 1.208697451337654473e-02
2.180125059999999948e-01 1.204062559662769614e-02
2.182947229999999961e-01 1.199461370188591169e-02
2.185769399999999973e-01 1.194892180994416853e-02
2.188591569999999986e-01 1.190354017265730577e-02
2.191413730000000004e-01 1.185846441680275636e-02
2.194235900000000017e-01 1.181369134157506107e-02
2.197058070000000030e-01 1.176922221649706959e-02
2.199880240000000042e-01 1.172505919045874027e-02
2.202702410000000055e-01 1.168120907517125953e-02
2.205524580000000068e-01 1.163768163799233125e-02
2.208346740000000086e-01 1.159447259519617163e-02
2.211168910000000098e-01 1.155154411692478622e-02
2.213991080000000111e-01 1.150885982520545928e-02
2.216813250000000124e-01 1.146644065443288077e-02
2.219635420000000137e-01 1.142434074358777626e-02
2.222457589999999872e-01 1.138258432522291051e-02
2.225279749999999890e-01 1.134113272080124191e-02
2.228101919999999903e-01 1.129994273493606025e-02
2.230924089999999915e-01 1.125900514667358202e-02
2.233746259999999928e-01 1.121832818441323605e-02
2.236568429999999941e-01 1.117792903650394014e-02
2.239390599999999953e-01 1.113784133274362161e-02
2.242212759999999971e-01 1.109809253339786965e-02
2.245034929999999984e-01 1.105864658764638825e-02
2.247857099999999997e-01 1.101943879905725905e-02
2.250679270000000010e-01 1.098044113629544419e-02
2.253501440000000022e-01 1.094168761612511649e-02
2.256323610000000035e-01 1.090321542812315928e-02
2.259145770000000053e-01 1.086504296773260596e-02
2.261967940000000066e-01 1.082717985043993997e-02
2.264790110000000078e-01 1.078961189683197777e-02
2.267612280000000091e-01 1.075228827703881944e-02
2.270434450000000104e-01 1.071516569059606863e-02
2.273256620000000117e-01 1.067826491032946266e-02
2.276078780000000135e-01 1.064163026663341935e-02
2.278900949999999870e-01 1.060527953202579539e-02
2.281723119999999883e-01 1.056919519230433563e-02
2.284545289999999895e-01 1.053336073504462095e-02
2.287367459999999908e-01 1.049777947547320296e-02
2.290189629999999921e-01 1.046246097487165370e-02
2.293011789999999939e-01 1.042740155175730064e-02
2.295833959999999951e-01 1.039258073927144810e-02
2.298656129999999964e-01 1.035798360589531078e-02
2.301478299999999977e-01 1.032362453727590779e-02
2.304300469999999990e-01 1.028952584576381044e-02
2.307122640000000002e-01 1.025568622171678899e-02
2.309944800000000020e-01 1.022207830868168167e-02
2.312766970000000033e-01 1.018867948553084553e-02
2.315589140000000046e-01 1.015549484672698469e-02
2.318411310000000058e-01 1.012253634899304248e-02
2.321233480000000071e-01 1.008980973911653874e-02
2.324055650000000084e-01 1.005731455576195157e-02
2.326877820000000097e-01 1.002504972698138597e-02
2.329699980000000115e-01 9.993013008997735092e-03
2.332522150000000127e-01 9.961202012646644746e-03
2.335344319999999863e-01 9.929624264469649048e-03
2.338166489999999875e-01 9.898295814389161673e-03
2.340988659999999888e-01 9.867221185094390140e-03
2.343810829999999901e-01 9.836365210112912871e-03
2.346632989999999919e-01 9.805686901164244879e-03
2.349455159999999931e-01 9.775183728071039010e-03
2.352277329999999944e-01 9.744885059114317613e-03
2.355099499999999957e-01 9.714814498258275352e-03
2.357921669999999970e-01 9.684976019831613436e-03
2.360743839999999982e-01 9.655369086102465886e-03
2.363566000000000000e-01 9.625981210851938807e-03
2.366388170000000013e-01 9.596790760994067249e-03
2.369210340000000026e-01 9.567784311491732765e-03
2.372032510000000038e-01 9.538969911406847135e-03
2.374854680000000051e-01 9.510358332753404698e-03
2.377676850000000064e-01 9.481950343601724604e-03
2.380499010000000082e-01 9.453740203129857092e-03
2.383321180000000095e-01 9.425724775535248776e-03
2.386143350000000107e-01 9.397908423227466918e-03
2.388965520000000120e-01 9.370295178130684521e-03
2.391787690000000133e-01 9.342875708379706073e-03
2.394609859999999868e-01 9.315632787006863230e-03
2.397432019999999886e-01 9.288560276256397491e-03
2.400254189999999899e-01 9.261675423841974134e-03
2.403076359999999911e-01 9.234996340489871197e-03
2.405898529999999924e-01 9.208518529920287077e-03
2.408720699999999937e-01 9.182225516670146359e-03
2.411542869999999950e-01 9.156109001720195983e-03
2.414365029999999968e-01 9.130176642199883813e-03
2.417187199999999980e-01 9.104435606961888000e-03
2.420009369999999993e-01 9.078877290864782734e-03
2.422831540000000006e-01 9.053485351786020457e-03
2.425653710000000018e-01 9.028248844208577178e-03
2.428475880000000031e-01 9.003166186791590822e-03
2.431298040000000049e-01 8.978240007987366156e-03
2.434120210000000062e-01 8.953495247477238905e-03
2.436942380000000075e-01 8.928966287473008925e-03
2.439764550000000087e-01 8.904655079120117611e-03
2.442586720000000100e-01 8.880513467350003784e-03
2.445408890000000113e-01 8.856497434717409273e-03
2.448231050000000131e-01 8.832615699730910624e-03
2.451053219999999866e-01 8.808896637607564056e-03
2.453875389999999879e-01 8.785352411705069087e-03
2.456697559999999891e-01 8.761972086149193498e-03
2.459519729999999904e-01 8.738744968337267688e-03
2.462341899999999917e-01 8.715671145061189978e-03
2.465164059999999935e-01 8.692754427658575672e-03
2.467986229999999948e-01 8.669996199722310865e-03
2.470808399999999960e-01 8.647395338645546062e-03
2.473630569999999973e-01 8.624952043038971658e-03
2.476452739999999986e-01 8.602674250455546318e-03
2.479274909999999998e-01 8.580571540529857363e-03
2.482097080000000011e-01 8.558632271050671536e-03
2.484919240000000029e-01 8.536820807873605338e-03
2.487741410000000042e-01 8.515109701115675805e-03
2.490563580000000055e-01 8.493514074394838131e-03
2.493385750000000067e-01 8.472060210958105159e-03
2.496207920000000080e-01 8.450767315412952355e-03
2.499030090000000093e-01 8.429647346400821403e-03
2.501852250000000111e-01 8.408702904601585149e-03
2.504674419999999846e-01 8.387901104479490721e-03
2.507496590000000136e-01 8.367202599155675394e-03
2.510318759999999871e-01 8.346605086026293724e-03
2.513140930000000162e-01 8.326140555648215910e-03
2.515963099999999897e-01 8.305833788126699632e-03
2.518785259999999915e-01 8.285680364227459085e-03
2.521607430000000205e-01 8.265669487821267550e-03
2.524429599999999940e-01 8.245792854329849972e-03
2.527251770000000231e-01 8.226043985279415938e-03
2.530073939999999966e-01 8.206415186998843384e-03
2.532896110000000256e-01 8.186894861348003455e-03
2.535718270000000274e-01 8.167472670522658504e-03
2.538540440000000009e-01 8.148166066495448126e-03
2.541362609999999744e-01 8.129013731489095895e-03
2.544184780000000035e-01 8.110034911397849891e-03
2.547006949999999770e-01 8.091194483025520093e-03
2.549829120000000060e-01 8.072450683599404625e-03
2.552651280000000078e-01 8.053793794366331457e-03
2.555473449999999813e-01 8.035235569790476901e-03
2.558295620000000103e-01 8.016787593200279741e-03
2.561117789999999839e-01 7.998459473888644769e-03
2.563939960000000129e-01 7.980259772643783986e-03
2.566762129999999864e-01 7.962188821836272898e-03
2.569584289999999882e-01 7.944241979063123432e-03
2.572406460000000172e-01 7.926411080098920078e-03
2.575228629999999908e-01 7.908681021639486081e-03
2.578050800000000198e-01 7.891038422319402931e-03
2.580872969999999933e-01 7.873495590895921922e-03
2.586517300000000241e-01 7.838802556864213344e-03
2.589339469999999976e-01 7.821657187698140973e-03
2.592161640000000267e-01 7.804628779014593370e-03
2.594983810000000002e-01 7.787688405951870285e-03
2.597805979999999737e-01 7.770800190986716476e-03
2.600628150000000027e-01 7.753962651041989944e-03
2.603450310000000045e-01 7.737235065017384131e-03
2.606272479999999780e-01 7.720672300966418926e-03
2.609094650000000071e-01 7.704253725334868873e-03
2.611916819999999806e-01 7.687925640357877802e-03
2.614738990000000096e-01 7.671660887389706272e-03
2.617561159999999831e-01 7.655474615275328736e-03
2.620383319999999849e-01 7.639382467983841900e-03
2.623205490000000140e-01 7.623378650001899626e-03
2.626027659999999875e-01 7.607449482263453633e-03
2.628849830000000165e-01 7.591598147437575786e-03
2.631671999999999900e-01 7.575852016426171294e-03
2.634494170000000191e-01 7.560234823230952035e-03
2.637316330000000208e-01 7.544739135091493507e-03
2.640138499999999944e-01 7.529346360962165668e-03
2.642960670000000234e-01 7.514038888170932427e-03
2.645782839999999969e-01 7.498800112228135549e-03
2.648605010000000259e-01 7.483617901190266208e-03
2.651427179999999995e-01 7.468502320636498382e-03
2.654249349999999730e-01 7.453470238831507756e-03
2.657071509999999748e-01 7.438533143520810464e-03
2.659893680000000038e-01 7.423696051147393206e-03
2.662715849999999773e-01 7.408960088494285709e-03
2.665538020000000063e-01 7.394309783598322465e-03
2.668360189999999799e-01 7.379725718391146223e-03
2.671182360000000089e-01 7.365205618752604377e-03
2.674004520000000107e-01 7.350765229980182024e-03
2.676826689999999842e-01 7.336415284400927932e-03
2.679648860000000132e-01 7.322143946015859106e-03
2.682471029999999867e-01 7.307934291299340857e-03
2.685293200000000158e-01 7.293782253446747486e-03
2.688115369999999893e-01 7.279695928346721634e-03
2.690937529999999911e-01 7.265687328057201036e-03
2.693759700000000201e-01 7.251780309359480946e-03
2.696581869999999936e-01 7.237998598035613046e-03
2.699404040000000227e-01 7.224314337076433515e-03
2.702226209999999962e-01 7.210655687127343581e-03
2.705048380000000252e-01 7.196982461405918019e-03
2.707870540000000270e-01 7.183358657467943734e-03
2.713514879999999740e-01 7.156495531286139779e-03
2.716337050000000031e-01 7.143193326857165404e-03
2.719159219999999766e-01 7.129918658918650391e-03
2.721981390000000056e-01 7.116705964832575892e-03
2.724803550000000074e-01 7.103597578019671746e-03
2.727625719999999809e-01 7.090574391371532066e-03
2.730447890000000100e-01 7.077574965281377070e-03
2.733270059999999835e-01 7.064570682465514707e-03
2.736092230000000125e-01 7.051617489398261107e-03
2.738914399999999860e-01 7.038777954029899753e-03
2.741736559999999878e-01 7.026043151877386581e-03
2.744558730000000168e-01 7.013359409546547109e-03
2.747380899999999904e-01 7.000697644999745624e-03
2.750203070000000194e-01 6.988085134919539733e-03
2.753025239999999929e-01 6.975553248117698918e-03
2.755847410000000219e-01 6.963098506411091911e-03
2.758669570000000237e-01 6.950697952737546446e-03
2.761491739999999973e-01 6.938338776470162964e-03
2.764313910000000263e-01 6.926029410957427156e-03
2.767136079999999998e-01 6.913779656489067206e-03
2.769958249999999733e-01 6.901589794177908840e-03
2.775602580000000041e-01 6.877376599532344925e-03
2.778424749999999777e-01 6.865362301911154784e-03
2.781246920000000067e-01 6.853418673101465200e-03
2.784069089999999802e-01 6.841525248114005246e-03
2.786891260000000092e-01 6.829649868043610218e-03
2.789713429999999827e-01 6.817785895863572379e-03
2.792535589999999845e-01 6.805968289035999909e-03
2.795357760000000136e-01 6.794230112482346415e-03
2.798179929999999871e-01 6.782567755224244016e-03
2.801002100000000161e-01 6.770962768283067534e-03
2.803824269999999896e-01 6.759403138749857723e-03
2.806646440000000187e-01 6.747886329586419603e-03
2.809468609999999922e-01 6.736410274052773497e-03
2.815112940000000230e-01 6.713565221609994575e-03
2.817935109999999965e-01 6.702196655314979906e-03
2.820757280000000256e-01 6.690881590580445744e-03
2.823579449999999991e-01 6.679631639643405193e-03
2.826401619999999726e-01 6.668431670279187894e-03
2.829223779999999744e-01 6.657258578744286101e-03
2.832045950000000034e-01 6.646109270367199853e-03
2.840512459999999795e-01 6.612967907355606426e-03
2.843334630000000085e-01 6.602006158048131547e-03
2.846156790000000103e-01 6.591068743783326869e-03
2.848978959999999838e-01 6.580160259323821793e-03
2.851801130000000128e-01 6.569288308456412706e-03
2.854623299999999864e-01 6.558469875404548260e-03
2.857445470000000154e-01 6.547723031868533071e-03
2.860267639999999889e-01 6.537037155823622984e-03
2.863089799999999907e-01 6.526373869957269661e-03
2.865911970000000197e-01 6.515706359384018653e-03
2.868734139999999933e-01 6.505054518943293416e-03
2.874378479999999958e-01 6.483898085749816194e-03
2.877200650000000248e-01 6.473401661340131251e-03
2.880022810000000266e-01 6.462951148656411599e-03
2.882844980000000001e-01 6.452528421653043120e-03
2.885667149999999737e-01 6.442115107657513107e-03
2.888489320000000027e-01 6.431720492890104744e-03
2.891311489999999762e-01 6.421375693987255683e-03
2.894133660000000052e-01 6.411098422633175475e-03
2.896955820000000070e-01 6.400866078896598303e-03
2.899777989999999805e-01 6.390650364098320393e-03
2.902600160000000096e-01 6.380444875015936317e-03
2.905422329999999831e-01 6.370258661685173837e-03
2.911066669999999856e-01 6.349970793659868648e-03
2.913888829999999874e-01 6.339875725709587066e-03
2.916711000000000165e-01 6.329819453340159233e-03
2.919533169999999900e-01 6.319808672628118677e-03
2.922355340000000190e-01 6.309842049715685963e-03
2.927999680000000216e-01 6.289962174509992898e-03
2.930821840000000233e-01 6.280035774787084968e-03
2.933644009999999969e-01 6.270142183096280575e-03
2.936466180000000259e-01 6.260291920985610117e-03
2.939288349999999994e-01 6.250472067483771148e-03
2.942110519999999729e-01 6.240668789784070171e-03
2.944932690000000020e-01 6.230885595606281552e-03
2.947754850000000038e-01 6.221134983910882148e-03
2.950577019999999773e-01 6.211426959179368670e-03
2.953399190000000063e-01 6.201767063185988083e-03
2.956221359999999798e-01 6.192157388616700668e-03
2.959043530000000088e-01 6.182577535565395715e-03
2.961865699999999824e-01 6.172996953141888371e-03
2.964687870000000114e-01 6.163406954106143663e-03
2.970332199999999867e-01 6.144308045339310666e-03
2.973154370000000157e-01 6.134814669125703349e-03
2.978798710000000183e-01 6.115851618530438079e-03
2.981620879999999918e-01 6.106408808555849679e-03
2.984443039999999936e-01 6.097026553201306993e-03
2.987265210000000226e-01 6.087682058683509083e-03
2.990087379999999961e-01 6.078335619095310421e-03
2.992909550000000252e-01 6.068974477975409669e-03
2.995731719999999987e-01 6.059622351151190342e-03
3.001376049999999740e-01 6.041030039387559371e-03
3.004198220000000030e-01 6.031810526594121036e-03
3.007020389999999765e-01 6.022637316850171056e-03
3.009842560000000056e-01 6.013483723891868346e-03
3.012664729999999791e-01 6.004326971827124784e-03
3.015486900000000081e-01 5.995168260851438911e-03
3.018309060000000099e-01 5.986015899534732204e-03
3.021131229999999834e-01 5.976877950598479504e-03
3.023953400000000125e-01 5.967762409712380929e-03
3.032419909999999885e-01 5.940639667402105098e-03
3.035242069999999903e-01 5.931683243526863700e-03
3.038064240000000193e-01 5.922729534420749682e-03
3.040886409999999929e-01 5.913756051022457140e-03
3.043708580000000219e-01 5.904789262227109516e-03
3.046530749999999954e-01 5.895865391436556913e-03
3.049352920000000244e-01 5.886988697951396447e-03
3.052175080000000262e-01 5.878134860834548746e-03
3.054997249999999998e-01 5.869283883423791898e-03
3.057819419999999733e-01 5.860433900938380285e-03
3.060641590000000023e-01 5.851587143441513116e-03
3.066285930000000048e-01 5.833941991116402964e-03
3.069108090000000066e-01 5.825168057995638166e-03
3.071930259999999802e-01 5.816433618771293078e-03
3.074752430000000092e-01 5.807739642979196058e-03
3.077574599999999827e-01 5.799071675591010479e-03
3.080396770000000117e-01 5.790404073599052064e-03
3.083218939999999852e-01 5.781723695843911902e-03
3.086041099999999870e-01 5.773051118485293155e-03
3.091685439999999896e-01 5.755803468803358421e-03
3.097329779999999921e-01 5.738643062832525510e-03
3.102974110000000230e-01 5.721537116011518598e-03
3.111440619999999990e-01 5.696068960479731651e-03
3.114262789999999725e-01 5.687634811936508918e-03
3.117084960000000016e-01 5.679209232165139710e-03
3.125551460000000059e-01 5.653918182487621333e-03
3.128373629999999794e-01 5.645511200325884112e-03
3.131195800000000085e-01 5.637155169124026879e-03
3.134017969999999820e-01 5.628835977068646045e-03
3.136840140000000110e-01 5.620521240313361942e-03
3.139662300000000128e-01 5.612198141824241253e-03
3.142484469999999863e-01 5.603887290674347543e-03
3.145306640000000153e-01 5.595609138649436202e-03
3.150950980000000179e-01 5.579123858778426912e-03
3.153773149999999914e-01 5.570895335342830948e-03
3.156595309999999932e-01 5.562678982585070320e-03
3.159417480000000222e-01 5.554480342659362350e-03
3.162239649999999958e-01 5.546302440565155020e-03
3.165061820000000248e-01 5.538147210455348669e-03
3.170706160000000273e-01 5.521896122887065203e-03
3.173528319999999736e-01 5.513790066453622303e-03
3.176350490000000026e-01 5.505694299793872232e-03
3.179172659999999762e-01 5.497609183275738859e-03
3.181994830000000052e-01 5.489535803848226946e-03
3.184816999999999787e-01 5.481476188964262523e-03
3.190461330000000095e-01 5.465421294737045355e-03
3.193283499999999830e-01 5.457451257891095947e-03
3.196105670000000121e-01 5.449516043986911071e-03
3.198927839999999856e-01 5.441583577864964050e-03
3.201750010000000146e-01 5.433630515123339007e-03
3.204572179999999881e-01 5.425676765925528666e-03
3.210216510000000190e-01 5.409871179925990897e-03
3.213038679999999925e-01 5.402023108404480425e-03
3.215860850000000215e-01 5.394197596854476313e-03
3.221505190000000241e-01 5.378527831798460106e-03
3.224327350000000258e-01 5.370669939349511160e-03
3.227149519999999994e-01 5.362836355744069784e-03
3.229971689999999729e-01 5.355052598282772185e-03
3.232793860000000019e-01 5.347301863163387604e-03
3.235616029999999754e-01 5.339559720944742072e-03
3.238438200000000045e-01 5.331824981801533934e-03
3.241260360000000063e-01 5.324115699096354515e-03
3.246904700000000088e-01 5.308781879183023522e-03
3.249726869999999823e-01 5.301115577877351347e-03
3.252549040000000113e-01 5.293448410638203205e-03
3.255371209999999849e-01 5.285808120174377740e-03
3.258193369999999867e-01 5.278209456952572855e-03
3.261015540000000157e-01 5.270630402894303096e-03
3.263837709999999892e-01 5.263045399510194074e-03
3.266659880000000182e-01 5.255460051809328521e-03
3.269482049999999917e-01 5.247900893300441218e-03
3.275126380000000226e-01 5.232885058277158760e-03
3.277948549999999961e-01 5.225390203420351640e-03
3.280770720000000251e-01 5.217898309937133577e-03
3.283592889999999986e-01 5.210423386878292908e-03
3.286415060000000277e-01 5.202973344994804919e-03
3.289237230000000012e-01 5.195542475764903211e-03
3.292059399999999747e-01 5.188124526800056389e-03
3.294881559999999765e-01 5.180724823607809823e-03
3.297703730000000055e-01 5.173354815611253682e-03
3.300525899999999790e-01 5.166015862784228106e-03
